year;month;day;A;B;C;D;E
2020;3;9;-0.042428198433421715;-0.069300301305659;-0.29697766097240497;-0.15198386012105014;-0.09700136301681395
2020;3;10;-0.017041581458764;0.02482014388489251;0.09408099688473537;0.18450964842717488;0.05433962264151404
2020;3;11;-0.0464632454923698;-0.0814320814320808;-0.09738041002277875;-0.0908279401919232;-0.06466237174898837
2020;3;12;-0.1578181818181773;-0.09820405043943203;-0.20504731861198688;-0.13230240549827987;-0.15816326530612312
2020;3;13;0.09671848013816531;0.11059322033897923;0.2222222222222221;0.21357850070721107;0.046363636363638605
2020;3;16;-0.13149606299212668;-0.09194963754292296;-0.15000000000000135;-0.08997668997669006;-0.2061975094121048
2020;3;17;0.05983680870353947;0.058823529411765385;-0.0068754774637124205;0.06326844262295106;0.04633345494345087
2020;3;18;-0.04277159965783106;-0.06944444444444109;-0.13153846153846105;-0.06889906046735705;-0.07705718270571593
2020;3;19;0.045576407506699335;-0.025586353944567986;0.08148804251549935;-0.05821474773609214;0.08537967510388755
2020;3;20;0.029914529914532473;-0.03501094091903256;-0.017199017199015953;-0.0332417582417569;0.1266968325791873
2020;3;23;-0.04481327800830148;-0.06938775510204165;-0.0416666666666663;-0.030974708724072375;0.08844329326428269
2020;3;24;-0.019113814074715907;0.09649122807017596;0.15217391304347672;0.1038123167155438;0.024431818181816833
2020;3;25;0.03188662533215769;0.04888888888888965;0.08075471698113201;0.08528161530286882;0.03605102606766608
2020;3;26;0.09871244635192533;0.02754237288135153;0.0048882681564252906;0.02815177478580244;0.015792291220556365
2020;3;27;-0.024218750000001732;-0.0527835051546367;-0.07574704656011177;-0.04523809523809441;-0.0682476943346475
2020;3;30;0.0048038430744647975;0.04962995211144983;0.006015037593985362;0.041645885286782036;-0.03789592760181193
2020;3;31;-0.05019920318724802;-0.04230609705516619;0.04559043348280967;0.03471390950443043;-0.01322751322751603
2020;4;1;-0.019295302013423554;-0.07258938244414637;0.02215868477484051;0.0034706154558046265;-0.03395889186773715
2020;4;2;0.025662959794695794;0.004672897196260184;0.08461538461538454;-0.013603873645376074;0.05149552883133168
2020;4;3;-0.05004170141784703;-0.03906976744185786;-0.010960670535140049;-0.05329593267882171;-0.035483870967741415
2020;4;6;0.04126426690078455;0.07357212003872293;0.02803129074315569;0.06493827160493781;0.011857707509876692
2020;4;7;0.04637436762226499;0.0369702434625776;0.03994927076727972;0.015070716438674303;0.12079326923076938
2020;4;8;-0.008058017727644917;0.05130434782608284;0.056097560975610694;-0.006167199634536269;0.07211796246649205
2020;4;9;-0.01705930138098688;-0.02812241521918679;-0.02886836027713746;-0.005286141116984777;-0.04226056514128773
2020;4;13;0.0;0.02127659574467944;0.006539833531510109;0.029805914972275582;0.025065274151436556
2020;4;14;-0.0008264462809942641;0.01250000000000151;-0.011813349084465075;-0.0008974646623287619;-0.00916963830871187
2020;4;15;-0.014888337468980328;-0.03703703703703587;-0.02092050209205054;-0.03009207275993797;-0.023136246786632064
2020;4;16;-0.03862300587741552;-0.025213675213676234;-0.04029304029304026;-0.009956008335262334;0.0002631578947371871
2020;4;17;0.013100436681222405;0.017974572555893076;0.026081424936386766;0.02899906454630452;0.01183898973954478
2020;4;20;0.0008620689655198799;-0.0249784668389309;-0.011159330440172699;-0.035000000000000364;0.01664066562662536
2020;4;22;0.0008613264427146383;-0.011925795053004395;0.05015673981191204;0.01036269430051684;0.04654731457800443
2020;4;23;-0.006024096385540689;-0.014304872597228568;0.011940298507462144;0.014219114219115037;-0.03250244379276779
2020;4;24;-0.03809523809523485;-0.05306122448979589;-0.0589970501474919;0.005745805561941486;-0.02222783531194661
2020;4;27;0.04500450045004745;0.03304597701149392;0.03134796238244486;0.018053016453380533;0.04882459312839105
2020;4;28;0.007751937984490143;0.08252202132592146;0.048632218844984365;0.0013468013468027618;0.024137931034478477
2020;4;29;-0.0025641025641006676;0.013276231263381177;0.055072463768116586;0.04752297691100349;-0.004329004329002184
2020;4;30;-0.02827763496143698;-0.03761622992392466;-0.0082417582417591;-0.04001711962336696;-0.03526570048309052
2020;5;4;0.03703703703703809;-0.03801362337786518;-0.03711911357340669;-0.02073116362015137;-0.002503755633451954
2020;5;5;0.015306122448977222;0.03700319780722183;0.03222094361334826;-0.005235602094240899;-0.020833333333331594
2020;5;6;-0.00921273031825709;-0.020264317180618607;-0.03678929765886285;0.014416475972538922;-0.00461420148680125
2020;5;7;-0.02451394759086767;-0.03597122302158573;0.009259259259259522;0.03879990976765324;0.00669585372135395
2020;5;8;0.04332755632581575;0.041044776119404824;0.05963302752293598;0.060803474484254716;-0.021744691737021093
2020;5;11;-0.00830564784052834;0.002688172043014081;-0.017857142857142794;-0.02292732855680657;0.015428870292886643
2020;5;12;-0.01842546063651418;-0.03440571939231585;-0.0005509641873286952;-0.0056568196103080615;-0.03425186711305317
2020;5;13;-0.039249146757680875;-0.00046274872744156426;-0.030319735391400315;0.02275600505689024;0.013333333333330977
2020;5;14;0.042628774422732496;0.043981481481480955;-0.010801591813530576;-0.00927070457354573;-0.01710526315789529
2020;5;15;-0.008517887563880833;-0.04079822616407769;-0.014367816091953811;-0.0008317737575377349;-0.02516733601070975
2020;5;18;0.03951890034364425;0.048081368469716335;0.0810495626822163;0.06680541103017634;0.0057676462510338755
2020;5;19;-0.013223140495870034;-0.04322893692104213;0.007551240560949246;0.02301989855637765;0.00819224467504065
2020;5;20;0.016750418760471897;-0.004149377593360093;0.03319057815845894;0.0011441647597267846;0.019501625135424083
2020;5;21;-0.021416803953870467;0.05740740740740513;-0.0056994818652850165;-0.026095238095239615;-0.005313496280550556
2020;5;22;-0.011784511784518337;0.005253940455342443;-0.02709744658676405;-0.016819870917268887;-0.0053418803418783245
2020;5;25;0.045144804088586454;0.04355400696864331;0.04338510980182053;-0.0033817386114968206;0.021482277121372295
2020;5;26;0.021189894050528624;-0.03964941569282099;0.009753593429158158;-0.017964071856286568;0.06256572029442542
2020;5;27;0.06783719074222327;0.03129074315514857;0.013218098627350683;0.029268292682925967;0.003958436417617728
2020;5;28;-0.04185351270552906;-0.017699115044247593;-0.008028098344203705;-0.010860979462874565;0.0024642681123672183
2020;5;29;-0.026521060842433664;-0.011583011583014668;0.028831562974202418;0.05809542822918634;0.02826941986234388
2020;6;1;0.009615384615386136;0.027578718787361067;-0.0004916420845620939;0.007924528301887168;0.007889074826679776
2020;6;2;0.029365079365077484;0.06720202874049175;0.052631578947368585;0.0;0.006166982922200415
2020;6;3;0.021588280647643288;0.026534653465344782;0.0032710280373822176;0.004492699363533692;0.004243281471002058
2020;6;4;0.009811320754720798;0.028935185185182455;-0.0018630647414991097;0.0372717107715248;0.02816901408450656
2020;6;5;0.05007473841554333;0.02212223472065955;0.031264582361176574;-0.01886453467481075;0.012100456621008115
2020;6;8;0.039145907473314034;0.04035216434336086;0.019457013574659898;0.003112982970150835;0.033160387999096486
2020;6;9;-0.019178082191783852;-0.019746121297600117;-0.035952063914779675;0.00383351588170755;0.00021834061135383998
2020;6;10;-0.02513966480446561;-0.04352517985611637;-0.01473296500920851;-0.014366248408800297;-0.01790002182929784
2020;6;12;-0.027936962750718775;-0.01993230537796209;-0.03738317757009335;-0.014760147601476703;-0.01644809957768112
2020;6;15;-0.010316875460572361;-0.023407521105141438;0.004854368932037945;0.008988764044945086;0.00045197740113023244
2020;6;16;-0.012658227848105441;0.028683693516702524;0.03236714975845478;0.028025241276911528;0.011068443641290004
2020;6;17;0.038461538461542766;0.01260504201680468;0.0032756200280761316;0.014623578263224246;0.03127792672028851
2020;6;18;-0.006535947712421386;0.03923047906450505;0.007462686567164312;-0.0005338078291818871;-0.0006499133448876204
2020;6;19;0.011695906432750425;0.019600725952811038;-0.006018518518518867;-0.0178030977390069;0.0017342293518327612
2020;6;22;0.019508670520232307;-0.03097187611249641;-0.024219841639495754;-0.0030813848105845087;-0.01320060592945238
2020;6;23;-0.012756909992918786;-0.013225569434239803;0.03341288782816165;0.01072727272727203;0.011403508771928417
2020;6;24;-0.01794687724335664;-0.037974683544300225;-0.030023094688222174;-0.0035977693829819524;-0.0015177797051181274
2020;6;25;0.03654970760234111;0.011996904024766053;0.022380952380952168;0.011012818198231189;0.06883821932682
2020;6;26;-0.01622002820874524;-0.01682600382409083;-0.02934326967862011;-0.006785714285714728;0.015847216578624534
2020;6;29;0.022222222222223698;0.029949436017111086;0.03934740882917365;0.00017979144192659113;-0.0008359333631571264
2020;6;30;-0.008415147265078415;-0.03889728096676637;-0.005078485687903922;0.005213014560490281;0.013822115384615419
2020;7;1;0.015558698727013986;0.026145075680371832;0.00742459396751749;-0.024678111587983498;0.03912270302311871
2020;7;2;-0.013231197771587988;0.017241379310344085;0.01612160294795051;0.01741840850751597;0.01863472142992939
2020;7;3;-0.002117148906138011;-0.0018832391713758945;-0.0036264732547598433;-0.004144890971346293;0.00802688071681934
2020;7;6;0.015558698727013986;0.04641509433962554;0.02411282984531371;0.023706116539992994;-0.014814814814815613
2020;7;7;0.006267409470755103;-0.049044356292825886;-0.012438916037316505;-0.003535442814212142;0.013345864661655549
2020;7;8;0.01799307958477403;0.021615472127417323;0.018893387314439458;0.016852935958844295;0.007234279354477513
2020;7;9;-0.004758667573078412;0.00037119524869999587;-0.022516556291390155;-0.01570132588974349;0.0029465930018433006
2020;7;10;0.014344262295078458;0.009276437847866692;0.01671183378500407;0.009748316199930995;0.004406904149833357
2020;7;13;-0.057239057239060975;-0.014705882352939459;-0.015548645046645104;0.01193610672283496;0.004387568555757282
2020;7;14;-0.006428571428566454;0.01679104477611859;0.03339350180505418;0.0702515177797054;-0.01729159082635212
2020;7;15;0.027318475916607188;0.006972477064220106;0.019213973799126594;0.0014586709886563742;0.006667901463231818
2020;7;16;-0.016794961511549356;-0.016763848396500136;-0.026563838903170822;-0.02702702702702864;0.0036798528058878954
2020;7;17;0.007829181494661164;0.008895478131950574;0.0008802816901409827;0.015302727877578581;0.0648945921173234
2020;7;20;-0.0028248587570626205;0.002939015429829661;0.0;-0.003931847968544733;0.035634360475125026
2020;7;21;0.0396600566572225;0.014652014652013046;0.027704485488126762;-0.018092105263159186;-0.004654255319149869
2020;7;22;0.0020435967302512292;-0.022743682310469415;-0.013692768506632924;-0.0077051926298135065;0.1389445557782225
2020;7;23;-0.02107409925221082;-0.021056520132988643;-0.020804881034815592;-0.006583389601622747;-0.01788856304985198
2020;7;24;0.03680555555555576;-0.0011320754716956927;0.00708905626938372;-0.0042480883602367125;-0.004031054045982807
2020;7;27;0.023442732752848583;0.0502455610124668;0.020677518697755914;0.047269624573379465;0.050565332855260436
2020;7;28;-0.012434554973822176;-0.005755395683455511;-0.017241379310344085;-0.016783444679811743;-0.03945675482487421
2020;7;29;0.003976143141150024;0.023516642547031896;0.016228070175438036;0.04325488896254659;-0.00312546509897238
2020;7;30;-0.03960396039603875;-0.01696712619299834;-0.015105740181268534;-0.026687847498015338;0.015228426395938799
2020;7;31;-0.04467353951890196;-0.0330816253146371;-0.02716914986853669;-0.009139872694629125;-0.009558823529412286
2020;8;3;-0.013669064748201731;0.015069767442961624;-0.0180180180180185;-0.007412287926207295;-0.01158129175946554
2020;8;4;-0.02261123267687981;-0.05828445747800759;-0.0009174311926601897;0.007301692665116821;0.0033047919483257804
2020;8;5;-0.016417910447759865;-0.000778513040089357;0.064279155188246;0.024546952224053564;0.021110944752206873
2020;8;6;0.006069802731412333;0.014024152707440063;0.0017256255392588127;-0.005788712011576602;0.023900293255130878
2020;8;7;0.003770739064859585;-0.02112946600076837;-0.0185185185185186;-0.022319262493935565;-0.019762279822424067
2020;8;10;-0.005259203606309937;0.0129513343799037;0.028960070206230704;0.02894954507857661;0.007888970051132649
2020;8;11;0.012839879154074252;-0.011623401782256404;-0.015778251599147808;-0.030868167202570684;-0.023481664009277536
2020;8;12;0.005219985085755718;-0.011368090944728348;0.01733102253032981;0.02023888520238737;0.009351343327892003
2020;8;13;-0.02002967359050556;-0.02854877081681151;-0.027257240204429434;-0.018699186991870342;0.013235294117645457
2020;8;14;0.003785011355036838;0.009387755102043593;-0.007443082311733185;0.016570008285004434;0.0039187227866475105
2020;8;17;-0.030920060331823707;-0.023857662757786446;-0.0030877812086461676;0.01434392828035902;-0.017348561515106886
2020;8;18;0.017898832684825727;0.006347796127582184;0.018584070796460406;0.013337618511972904;-0.003972340738561231
2020;8;19;-0.01758409785932802;-0.004950495049505954;-0.005647263249348167;-0.010624801776087711;-0.02688330871492106
2020;8;20;0.002334630350192768;0.0;-0.006989951944080919;0.008975797403431018;0.02034001214329373
2020;8;21;0.006987577639754994;-0.0016583747927017;-0.007479102507699564;-0.011914217633043345;0.005653079440639974
2020;8;24;-0.008481110254432656;0.016611295681064675;0.018173758865248413;0.012218649517685698;-0.016715976331361126
2020;8;25;-0.008553654743389538;-0.007352941176474892;-0.00435350457118;-0.02128335451080121;0.027380773281181714
2020;8;26;-0.003921568627453742;-0.02098765432098504;-0.028421512898994195;0.0021097046413516285;-0.02723678430224108
2020;8;27;-0.0015748031496110038;0.016393442622952614;-0.0031503150315023154;-0.015546558704453761;-0.0021074815595369945
2020;8;28;0.005520504731868714;0.010339123242345094;0.017607223476297174;0.005099522947853208;0.01357670840247538
2020;8;31;-0.03450980392157421;-0.036021285304952855;-0.028837622005323804;-0.02324058919803651;-0.03824973954457711
2020;9;1;0.027619821283509483;0.03420437646559993;0.04476930105070798;0.034852546916890326;0.03574744661095641
2020;9;2;0.008695652173912327;-0.002054231717336763;-0.003060778312198531;-0.007124352331607464;-0.0017929179740008294
2020;9;3;-0.01253918495297146;0.024289831206257384;0.003508771929823684;-0.032615786040441686;-0.03562340966921318
2020;9;4;0.0;0.0032154340836030304;0.0017482517482525495;0.019723533378286362;0.0009312432096857393
2020;9;8;-0.019841269841275322;-0.0224358974358998;-0.028795811518324443;-0.02016862291287902;-0.02310435726469051
2020;9;9;0.0;0.0012295081967241828;0.021114106019765932;0.012316517631179469;0.030634920634920126
2020;9;10;-0.0032388663967617415;-0.021285304952925133;-0.02683677958644992;-0.024499999999999855;-0.03865701524719056
2020;9;11;-0.021933387489846967;-0.011710581346720872;-0.010849909584086714;0.05843157355202555;-0.005286767061836728
2020;9;14;0.0440199335548177;0.017774016081252952;-0.009140767824497353;-0.0006456820016140785;0.01997100982444544
2020;9;15;0.02545743834527081;-0.013305613305609976;-0.00046125461254609146;0.011145210789856641;0.011842728564661176
2020;9;16;-0.02560124127230179;-0.00294985250737545;0.0027688047992622256;-0.02603833865814864;-0.017790262172282856
2020;9;17;0.04777070063694144;0.0012679628064216075;0.019328117809480183;0.01820567492209335;-0.0019065776930424772
2020;9;18;-0.028115501519763608;-0.02490502321654675;-0.022573363431151683;-0.006765463917525971;-0.013212352753899759
2020;9;21;-0.004691164972631334;-0.008658008658004923;-0.03464203233256358;-0.02692182938696075;0.02274560412970006
2020;9;22;0.005498821681066968;0.008733624454144717;-0.004784688995215447;0.003776720240525444;0.019242902208199908
2020;9;23;-0.028124999999995737;-0.026839826839823666;-0.027403846153845723;0.022314478463934417;-0.032807180439492156
2020;9;24;0.018488745980708154;0.024466192170814027;0.00840336134453712;-0.007445008460236768;0.03184000000000031
2020;9;25;0.01341752170480981;-0.005210594876248531;-0.013235294117646346;0.010057961131947124;-0.003721507210419972
2020;9;28;-0.028037383177565878;-0.0004364906154468162;-0.024838549428713885;-0.007932489451475844;-0.020641882483876106
2020;9;29;-0.010416666666670737;-0.021834061135373672;-0.016301579215486472;-0.007315413405921345;0.032596597233262026
2020;9;30;0.015384615384615774;0.004464285714283811;0.015535991714137998;0.013024850042843594;0.011703110563599628
2020;10;1;0.012759170653909635;0.0015565932877534827;0.012238653748087414;-0.004229402808322735;0.018264840182647957
2020;10;2;-0.013385826771657894;0.003108348134991168;-0.04181360201511253;-0.009174311926604228;0.002242152466365832
2020;10;5;0.02234636871508755;0.010624169986720888;0.053101997896950026;0.021776406035663554;0.046681580909770926
2020;10;6;0.04137392661982853;0.0017520805957065289;-0.004992511233150365;-0.016277898976338023;0.01852379595326137
2020;10;7;0.014242878560719818;-0.007433318758199414;-0.007024586051178838;0.026441487546913667;0.023642977056518744
2020;10;8;0.011086474501108334;0.0603524229074881;0.03284487114704393;0.018613927206249103;0.02747027470274821
2020;10;9;-0.00804093567251385;-0.002908184461985819;-0.03131115459882594;0.0050579213574808435;0.02287842511306115
2020;10;13;0.013264554163594067;-0.009583333333330168;0.016666666666666607;0.008766233766232423;0.0292587776332911
2020;10;14;0.0036363636363663243;-0.002944888514934685;-0.0079483358171889;0.013839716768586863;0.01806696146557152
2020;10;15;-0.02608695652174342;-0.008860759493670933;-0.011016524787180737;-0.008412698412698205;0.0023579051873918733
2020;10;16;-0.012648809523805427;-0.016177096636867616;-0.02126582278481015;-0.0036817672482781783;0.015847468119350117
2020;10;19;-0.009042954031651895;0.010817827780180922;0.009829280910502058;-0.004659383033418729;0.00012187690432674536
2020;10;20;0.017490494296578785;0.03981164383561908;0.03381147540983598;-0.0017756255044391045;0.018157445771386005
2020;10;21;-0.0007473841554581639;0.009057225195552077;-0.0009910802775022765;0.01633247089262424;-0.06163973668461786
2020;10;22;0.014958863126405042;0.05140758873929019;0.03373015873015839;0.003977724741449196;0.047321428571426516
2020;10;23;0.02358142962416654;-0.012805587892896542;-0.012955854126678878;0.005546751188589827;-0.005358665205212998
2020;10;26;0.02231821454283822;0.00707547169811229;-0.015556635877491565;-0.014972419227738176;0.013223950042856591
2020;10;27;-0.033802816901406074;-0.028493364558939027;-0.018271604938270958;0.0004799999999991478;0.0059214501510571615
2020;10;28;-0.025510204081634846;-0.04459622338288616;-0.06086519114688227;-0.036302574764112805;-0.04925516578567879
2020;10;29;-0.0359012715033632;0.005046257359128337;0.033208355650776955;0.029206770660471282;0.011245893353551306
2020;10;30;-0.05508145849495538;-0.017573221757322233;-0.01814411612234279;-0.023702031602709228;-0.0524803198800452
2020;11;3;0.04926108374384097;0.024504581294059635;0.03748680042238561;0.046077621800165725;0.019649215350124205
2020;11;4;0.003129890453834605;0.039933444259568684;0.003562340966921651;-0.027786548784338616;0.06311433005690703
2020;11;5;0.03978159126364589;0.02359999999999629;0.00862068965517282;0.01575186748944457;0.04318734793187318
2020;11;6;-0.006001500375094615;-0.0011723329425531448;-0.0070387129210668364;0.010231814548361085;-0.02040816326530759
2020;11;9;0.07320754716981703;0.08098591549295775;0.09417721518987454;0.0;-0.022261904761904927
2020;11;10;0.06962025316455045;0.045240680419835755;0.06802406293382601;-0.00047475866434487646;-0.03774503835382881
2020;11;11;-0.020381328073630023;-0.008310249307479478;-0.008665511265164794;0.006966434452184922;0.01973933949133344
2020;11;12;-0.018791946308727825;-0.02444134078212523;-0.042395104895104785;-0.014622641509435597;0.002605782355131092
2020;11;13;0.033515731874144805;0.01896921975662269;0.03286170698311297;0.009254826870912503;0.02561881188118864
2020;11;16;0.016545334215748442;0.03512469265893703;0.029164825452938414;0.026403162055336216;-0.015566550018102032
2020;11;17;0.006510416666671404;0.0006786562606071467;0.01717475311292449;0.031577325939617706;0.0013483696984568638
2020;11;18;-0.04010349288486714;-0.02441505595117055;-0.005909666525960033;-0.007764670748096947;-0.007344840249725704
2020;11;19;-0.007412398921832208;0.001390337156757404;0.011464968152865573;0.019112114371708566;-0.0019731162905421984
2020;11;20;-0.022403258655802394;-0.00902464422075544;-0.007136859781695426;0.010632014176017446;-0.011491412331644746
2020;11;23;0.018055555555554603;0.012259194395798145;0.06131078224101438;0.041642314436003414;-0.018624999999999114
2020;11;24;0.006139154160985205;0.028027681660898196;0.044621513944227864;0.049235516902792265;-0.019997452553815687
2020;11;25;-0.017627118644066853;-0.011780545270953735;0.0011441647597172366;0.009358288770051848;0.004938913439044512
2020;11;26;-0.004830917874402707;-0.021117166212533234;-0.016380952380950387;0.01417218543046439;0.004914640455252028
2020;11;27;-0.006934812760052811;0.007654836464859205;-0.012393493415954637;0.024422097427190703;-0.009009009009009139
2020;11;30;-0.023743016759776525;-0.013812154696134615;-0.023529411764706465;-0.005609382967873611;-0.044545454545455665
2020;12;1;0.05007153075822224;0.04221404799019113;0.02811244979919736;0.041666666666667185;0.0004077749082502802
2020;12;2;0.013623978201637188;0.0077310924369740075;0.012109375000003197;-0.017353846153845942;-0.005027173913041971
2020;12;3;-0.0120967741935466;-0.0006671114076043372;0.02817445001929264;-0.011022044088176308;0.009558923938276731
2020;12;4;0.0027210884353745524;0.010013351134845472;0.03340840840840631;0.03824721377912832;-0.02881103746787761
2020;12;7;0.0156037991858895;0.005948446794446838;-0.019251725390480368;0.011832154183947008;-0.0026462395543153105
2020;12;8;0.00534402137608625;-0.002628120893558572;-0.012592592592595375;-0.0006027727546710215;0.015221337801981205
2020;12;9;0.013953488372089762;0.005928853754939345;0.010502625656413578;-0.0024125452352229404;-0.023383768913341818
2020;12;10;0.028178243774576783;0.03307138179436864;0.032665181885675576;0.02781136638452142;0.0
2020;12;11;-0.012109623964308702;-0.005908650309913055;-0.008986340762039635;-0.0016470588235288908;0.0
2020;12;14;-0.01161290322580466;-0.013418530351439806;0.0018135654697131187;-0.015437190666981682;-0.006338028169014409
2020;12;15;0.015665796344642713;0.0090673575129534;0.008327299058653148;0.011370436864152955;0.031183557760452674
2020;12;16;0.016709511568122615;0.018934531450577108;0.01220825852783003;0.020355029585800155;0.007560137457046645
2020;12;17;0.015170670037929268;-0.0012598425196844731;0.0017736786094355583;0.011366272326605475;0.03369713506138994
2020;12;18;0.013658181169936334;-0.001576789656259181;-0.004957507082157031;0.006880733944953699;-0.03827372310940913
2020;12;21;-0.02774274905422669;-0.01768793430195803;-0.03843416370106956;-0.010706150341684428;-0.011301419921231348
2020;12;22;0.005836575875487027;0.00482315112539955;0.009622501850482523;0.0009210223347906332;0.011248437716984805
2020;12;23;-0.000644745325597329;0.022080000000002098;0.02456011730205465;0.004830917874396157;-0.002746498214778459
2020;12;28;0.017419354838711598;0.007201001878522906;0.008228980322003476;-0.0005723443223439872;0.03965849628201834
2020;12;29;0.011414077362074337;-0.002175940317068692;0.003193754435765639;-0.002748826022219819;-0.004635761589406151
2020;12;30;-0.01880877742946463;-0.014641744548283708;0.0024761230986978244;0.004364304582519463;0.007850964737193822
2021;1;4;-0.010862619808307161;-0.02261584691084828;0.020112914608320764;0.04585477415666217;-0.014787430683918967
2021;1;5;0.02131782945736438;-0.006472491909384037;0.03908682116914708;0.016837961950579405;0.06137764674350166
2021;1;6;0.01518026565464825;0.02768729641693657;0.0009986684420788539;0.02806451612903138;0.02954545454545232
2021;1;7;0.0;0.04057052297940067;0.03092783505154917;0.0701809434159606;0.03826342899190727
2021;1;8;0.02990654205607357;-0.00030459945172311986;0.0038709677419330735;-0.0031274433150891845;0.06047720292936454
2021;1;11;-0.026013309134901075;-0.022547227300425354;-0.008354755784062973;-0.00019607843137259273;-0.030630429939852544
2021;1;12;0.043478260869561636;0.003117206982545362;-0.007453013609850956;-0.027358305550108097;0.03493048374123764
2021;1;13;-0.037499999999997646;-0.016469857054072667;-0.04831864185438972;-0.029942534529690423;0.0023315199289437594
2021;1;14;0.010358347887751584;0.02969984202211884;0.01029159519725309;0.01642070255664141;-0.004541426672573401
2021;1;15;-0.019065190651912478;-0.037741638539429245;-0.04516129032258043;-0.043456032719836335;-0.04128185156336961
2021;1;18;0.01692789968652364;-0.005102040816328923;-0.0017780938833565907;0.008123997862105048;0.0702181987000936
2021;1;19;0.0030826140567203897;-0.011858974358973762;0.022087638047739944;-0.0026508323613608775;-0.028304956078516352
2021;1;20;-0.015365703749233406;-0.016542328900423287;-0.016730568142207636;-0.018498830533701827;-0.01004464285714357
2021;1;21;-0.025593008739076217;-0.013522427440633256;-0.023395958879827927;0.011265164644713721;-0.011837655016911364
2021;1;22;-0.02946828955797598;-0.021397525911063586;-0.01669691470054413;-0.0020351328191936524;0.015059897318881799
2021;1;26;0.016501650165018145;-0.03319114684125002;-0.0033222591362175313;-0.015240957389718202;-0.00022479487467674808
2021;1;27;-0.0006493506493477907;-0.0007079646017739138;0.014074074074072573;-0.027792915531335338;-0.007869589657109377
2021;1;28;0.009746588693950953;0.041091037902941885;0.013878743608471966;0.021300448430492613;-0.0031728045325799537
2021;1;29;-0.02767052767052225;-0.0357264375637979;-0.038544668587894626;-0.0345773874862787;-0.047516198704103174
2021;2;1;0.0324288550628713;0.026654898503117863;0.03147246159610173;0.037748720864127616;0.008950948800573899
2021;2;2;0.0006410256410227522;-0.021320495185694344;0.04104613149291825;-0.039552974690478804;0.005441211260940548
2021;2;3;0.004484304932737437;-0.0049191848208006705;0.006629448709005947;0.031599361168149986;0.043176470588235594
2021;2;4;-0.005102040816325704;-0.004237288135591988;-0.001039861351821214;-0.012606435917284387;-0.034961091688283874
2021;2;5;-0.005128205128204222;-0.004255319148934955;0.006939625260234283;0.0380781722477328;-0.012504382376999246
2021;2;8;-0.03737113402062109;-0.018518518518519822;-0.031357684355612925;0.014241018448591936;0.011834319526625281
2021;2;9;0.0013386880856778305;0.011973875181420235;-0.020277481323374813;0.0025529199021370186;-0.005730994152045921
2021;2;10;0.0033422459893051037;-0.007171029042664201;0.009440813362383338;0.004774535809019431;0.01199858840136514
2021;2;11;-0.003997335109931499;0.0;0.010071942446042481;-0.016895459345301567;0.011275136580263245
2021;2;12;-0.010702341137121985;0.0025279884434812327;0.012820512820513441;0.008485499462943302;-0.003793103448277657
2021;2;17;0.03245436105476873;0.012608069164263602;0.040436005625878346;0.026200873362445698;-0.031383408330448614
2021;2;18;-0.03143418467583681;-0.007114905727500398;-0.010814464346067254;0.010897768552154075;-0.006789755807026898
2021;2;19;0.006761325219743819;-0.01039054102472381;-0.06627946703108833;0.003798767967146066;-0.0016790597265528007
2021;2;22;-0.020819341840160432;-0.07277335264300866;-0.2151481888035114;-0.024751968906617572;-0.006246996636234181
2021;2;23;0.0075445816186534564;0.06403748535727893;0.12167832167832149;0.01678028316727742;0.01136363636363713
2021;2;24;-0.0006807351940066875;-0.014678899082566588;0.014131338320865217;0.01010830324909806;0.03633755677743156
2021;2;25;-0.034741144414169645;-0.0286778398510259;-0.049590163934426945;-0.02266925354845306;-0.08304498269896066
2021;2;26;-0.010585744530699714;-0.014769321257162793;-0.040965933592065795;-0.01243339253996445;-0.018238993710691487
2021;3;1;-0.017831669044224507;-0.029958879967436736;-0.010791366906474753;0.042848074481591114;0.0038527056414385807
2021;3;2;0.015976761074803614;0.04037141703673863;-0.00045454545454515216;0.0307395759358835;-0.01205128205128192
2021;3;3;0.012866333095067573;0.0023282887077966663;-0.0363801728058204;-0.012303149606299524;-0.000778614066960337
2021;3;4;0.043048694424842715;0.031358885017425564;0.04860783388390666;-0.0148480318883909;-0.048961038961039094
2021;3;5;0.020297699594048257;0.037162162162161616;0.0076507650765083035;0.05932077095679089;-0.002594565068959609
2021;3;8;-0.025862068965522678;-0.03184943901556436;-0.057615006699419435;-0.005388683764094515;-0.05325848849945436
2021;3;9;0.031994554118452756;0.013831775700932303;0.023222748815165062;-0.010033109260560669;0.03398409255242352
2021;3;10;0.007255936675459651;0.007374631268439735;0.03473830477072726;-0.015404884970102173;0.010909090909090313
2021;3;11;-0.011787819253437859;0.0014641288433376864;0.0425246195165625;0.026248069994853296;-0.004980630879911518
2021;3;12;-0.00397614314115069;-0.006578947368421795;-0.005152425933877103;-0.023069207622868904;-0.010706340378196844
2021;3;15;0.01796407185628346;0.011773362766742235;0.020716443677169405;-0.005954825462011315;0.02909346451159389
2021;3;16;-0.01633986928104758;-0.02036363636363614;-0.015644820295983575;-0.0032018178062394043;0.002458344714560301
2021;3;17;0.024584717607977646;0.03897550111358217;0.034364261168384314;0.014402652574863062;-0.002861035422343061
2021;3;18;-0.007782101167317479;0.00571632725973914;-0.03488372093023173;-0.017773237997957048;-0.018855034840825513
